Index,NCTId,Condition,Change,Reference,Variable,Timepoint,Endpoint Art
21,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Memory,At 12 Weeks After Intervention.,Primary Endpoint
22,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Memory,At 24 Weeks After Intervention.,Primary Endpoint
23,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Attention,At Baseline.,Primary Endpoint
24,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Attention,Immediately After Intervention.,Primary Endpoint
25,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Attention,At 4 Weeks After Intervention.,Primary Endpoint
26,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Attention,At 12 Weeks After Intervention.,Primary Endpoint
27,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Attention,At 24 Weeks After Intervention.,Primary Endpoint
28,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Visual/Spatial Function,At Baseline.,Primary Endpoint
29,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Visual/Spatial Function,Immediately After Intervention.,Primary Endpoint
30,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Visual/Spatial Function,At 4 Weeks After Intervention.,Primary Endpoint
31,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Visual/Spatial Function,At 12 Weeks After Intervention.,Primary Endpoint
32,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Visual/Spatial Function,At 24 Weeks After Intervention.,Primary Endpoint
33,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Executive Function,At Baseline.,Primary Endpoint
34,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Executive Function,Immediately After Intervention.,Primary Endpoint
35,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Executive Function,At 4 Weeks After Intervention.,Primary Endpoint
36,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Executive Function,At 12 Weeks After Intervention.,Primary Endpoint
37,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Cognition-Executive Function,At 24 Weeks After Intervention.,Primary Endpoint
38,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Iadl,At Baseline.,Secondary Endpoint
39,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Iadl,Immediately After Intervention.,Secondary Endpoint
40,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Iadl,At 4 Weeks After Intervention.,Secondary Endpoint
41,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Iadl,At 12 Weeks After Intervention.,Secondary Endpoint
42,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Iadl,At 24 Weeks After Intervention.,Secondary Endpoint
43,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Senior Fitness Test (Sft),At Baseline.,Secondary Endpoint
44,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Senior Fitness Test (Sft),Immediately After Intervention.,Secondary Endpoint
45,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Senior Fitness Test (Sft),At 4 Weeks After Intervention.,Secondary Endpoint
46,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Senior Fitness Test (Sft),At 12 Weeks After Intervention.,Secondary Endpoint
47,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Senior Fitness Test (Sft),At 24 Weeks After Intervention.,Secondary Endpoint
48,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Unipedal Stance Test (Ust),At Baseline.,Secondary Endpoint
49,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Unipedal Stance Test (Ust),Immediately After Intervention.,Secondary Endpoint
50,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Unipedal Stance Test (Ust),At 4 Weeks After Intervention.,Secondary Endpoint
51,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Unipedal Stance Test (Ust),At 12 Weeks After Intervention.,Secondary Endpoint
52,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Physical Function-Unipedal Stance Test (Ust),At 24 Weeks After Intervention.,Secondary Endpoint
53,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Global Well-Being Scale (Gwbs),At Baseline.,Secondary Endpoint
54,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Global Well-Being Scale (Gwbs),Immediately After Intervention.,Secondary Endpoint
55,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Global Well-Being Scale (Gwbs),At 4 Weeks After Intervention.,Secondary Endpoint
56,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Global Well-Being Scale (Gwbs),At 12 Weeks After Intervention.,Secondary Endpoint
57,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Global Well-Being Scale (Gwbs),At 24 Weeks After Intervention.,Secondary Endpoint
58,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Interpersonal Relationship Scale (Irs),At Baseline.,Secondary Endpoint
59,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Interpersonal Relationship Scale (Irs),Immediately After Intervention.,Secondary Endpoint
60,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Interpersonal Relationship Scale (Irs),At 4 Weeks After Intervention.,Secondary Endpoint
61,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Interpersonal Relationship Scale (Irs),At 12 Weeks After Intervention.,Secondary Endpoint
62,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Interpersonal Relationship Scale (Irs),At 24 Weeks After Intervention.,Secondary Endpoint
63,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Geriatric Depression Scale-Short Form (Gds-Sf),At Baseline.,Secondary Endpoint
64,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Geriatric Depression Scale-Short Form (Gds-Sf),Immediately After Intervention.,Secondary Endpoint
65,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Geriatric Depression Scale-Short Form (Gds-Sf),At 4 Weeks After Intervention.,Secondary Endpoint
66,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Geriatric Depression Scale-Short Form (Gds-Sf),At 12 Weeks After Intervention.,Secondary Endpoint
67,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Psychosocial Factors-Geriatric Depression Scale-Short Form (Gds-Sf),At 24 Weeks After Intervention.,Secondary Endpoint
68,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Utility,At Baseline.,Secondary Endpoint
69,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Utility,Immediately After Intervention.,Secondary Endpoint
70,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Utility,At 4 Weeks After Intervention.,Secondary Endpoint
71,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Utility,At 12 Weeks After Intervention.,Secondary Endpoint
72,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Utility,At 24 Weeks After Intervention.,Secondary Endpoint
73,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Visual Analogue Scale,At Baseline.,Secondary Endpoint
74,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Visual Analogue Scale,Immediately After Intervention.,Secondary Endpoint
75,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Visual Analogue Scale,At 4 Weeks After Intervention.,Secondary Endpoint
76,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Visual Analogue Scale,At 12 Weeks After Intervention.,Secondary Endpoint
77,NCT04984694,"Cognitive Dysfunction, Cognitive Change, Independent Living, Quality Of Life, Video Games",Not Mentioned,Not Mentioned,Quality Of Life-Eq5D-Visual Analogue Scale,At 24 Weeks After Intervention.,Secondary Endpoint
78,NCT04984564,Educational Problems,Not Mentioned,Not Mentioned,Feedback Of Individual Fellow In Training On Virtual And Simulator Based Learning,Survey Was Conducted From August To July 2020. Subjects Had Two Month Period To Respond.,Primary Endpoint
79,NCT04984564,Educational Problems,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
80,NCT04984135,"Coronary Stenosis, Drug-Coated Balloon",Not Mentioned,Not Mentioned,In-Segment Late Lumen Loss,6 Months,Primary Endpoint
81,NCT04984135,"Coronary Stenosis, Drug-Coated Balloon",Not Mentioned,Not Mentioned,Target Lesion Failure,6 Months,Secondary Endpoint
82,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Not Mentioned,Baseline - 1 Week,Primary Endpoint
83,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Not Mentioned,Baseline - 1 Week,Primary Endpoint
84,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Tnf Alfa,Baseline - 1 Week,Primary Endpoint
85,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Rank-L,Baseline - 1 Week,Primary Endpoint
86,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Opg,Baseline - 1 Week,Primary Endpoint
87,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Not Mentioned,Baseline - 1 Week,Secondary Endpoint
88,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Ppd,Baseline - 1 Week,Secondary Endpoint
89,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Not Mentioned,Baseline - 1 Week,Secondary Endpoint
90,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Not Mentioned,Baseline - 1 Week,Secondary Endpoint
91,NCT04983849,"Mmp8, Mmp9, Il1, Il6, Il8, Il17, Tnf Alfa, Rank-L, Opg, Cal, Ppd, Gi, Fmps, Fmbs",Not Mentioned,Not Mentioned,Not Mentioned,Baseline - 1 Week,Secondary Endpoint
92,NCT04983719,"Atypical, Myoma",Not Mentioned,Not Mentioned,Evaluation Of Video,Day 1,Primary Endpoint
93,NCT04983719,"Atypical, Myoma",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
94,NCT04983641,Orthopedic Disorder,Not Mentioned,Not Mentioned,"Pre-Visit Promis Completion Rates In Orthopaedic Patients Receiving Reminder E-Mails, Digital Patient Portal (""Mychart"") Message Reminders, Or No Messages Prior To Scheduled Clinic Visit",1 Week,Primary Endpoint
95,NCT04983641,Orthopedic Disorder,Not Mentioned,Not Mentioned,"At-Visit Promis Completion Rates In Orthopaedic Patients Receiving Reminder E-Mails, Digital Patient Portal (""Mychart"") Message Reminders, Or No Messages Prior To Scheduled Clinic Visit",1 Week,Primary Endpoint
96,NCT04983641,Orthopedic Disorder,Overall (Pre-Visit And,Not Mentioned,"Orthopaedic Patients Receiving Reminder E-Mails, Digital Patient Portal (""Mychart"") Message Reminders, Or No Messages Prior To Scheduled Clinic Visit",1 Week,Primary Endpoint
97,NCT04983641,Orthopedic Disorder,Not Mentioned,Not Mentioned,Not Mentioned,1 Week,Secondary Endpoint
98,NCT04983641,Orthopedic Disorder,Promis Form Completion Rates According To Patient Demographics,Not Mentioned,Not Mentioned,1 Week,Secondary Endpoint
99,NCT04983524,"Post-Operative Pain, Chronic, Necrotic Pulp",Not Mentioned,Not Mentioned,Post-Operative Pain,One Week. Line Of 10 Points,Primary Endpoint
100,NCT04983524,"Post-Operative Pain, Chronic, Necrotic Pulp",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
101,NCT04983459,"Prostatic Neoplasms, Recurrence",Not Mentioned,Not Mentioned,Rate Per Patient Of Pet-Psma For The Detection Of Biochemical Recurrence,12 Months,Primary Endpoint
102,NCT04983459,"Prostatic Neoplasms, Recurrence",Not Mentioned,Not Mentioned,Rate Per Region Of Psma-Pet For The Detection Of Biochemical Recurrence,12 Months,Secondary Endpoint
103,NCT04983381,"Pelvic Pain, Pelvic Floor; Relaxation",Not Mentioned,Not Mentioned,Not Mentioned,6 Months,Primary Endpoint
104,NCT04983381,"Pelvic Pain, Pelvic Floor; Relaxation",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
105,NCT04983212,Peri-Implantitis,Prevalence Of Peri-Implantitis,Not Mentioned,Not Mentioned,01/01/2015 - 01/01/2020,Primary Endpoint
106,NCT04983212,Peri-Implantitis,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
107,NCT04983160,Chronic Kidney Disease,Not Mentioned,Not Mentioned,Circulating Endothelial Progenitor Cells Concentration And Microparticles Derived From Endothelial Cells,"Data Collected After 4 Weeks, 8 Weeks And 12 Weeks.",Primary Endpoint
108,NCT04983160,Chronic Kidney Disease,Not Mentioned,Not Mentioned,Not Mentioned,"After Patient Visit (0 Weeks, 4, 8 And 12 Weeks)",Secondary Endpoint
109,NCT04983160,Chronic Kidney Disease,Not Mentioned,Not Mentioned,Level Of Micro Inflammation,"After Patient Visit (0 Weeks, 4, 8 And 12 Weeks)",Secondary Endpoint
110,NCT04983160,Chronic Kidney Disease,Not Mentioned,Not Mentioned,Level Of Endothelial Dysfunction,"After Patient Visit (0 Weeks, 4, 8 And 12 Weeks)",Secondary Endpoint
111,NCT04983160,Chronic Kidney Disease,Not Mentioned,Not Mentioned,Blood Pressure,"Each Visit (0 Weeks, 4 Weeks, 8 Weeks And 12 Weeks) For 24 Hours",Secondary Endpoint
112,NCT04983160,Chronic Kidney Disease,Not Mentioned,Not Mentioned,Glomerular Filtration Ratio,"After Patient Visit (0 Weeks, 4 Weeks, 8 Weeks And 12 Weeks)",Secondary Endpoint
113,NCT04983160,Chronic Kidney Disease,Microalbuminuria / Proteinuria,Not Mentioned,Not Mentioned,"Daily, Using First Urine Of The Day As A Sample.",Secondary Endpoint
114,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
115,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
116,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
117,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
118,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
119,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
120,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
121,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
122,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Weighing Machine,Up To 12 Weeks,Primary Endpoint
123,NCT04983147,Obesity,Body Mass Index Calculation,Not Mentioned,Not Mentioned,Up To 12 Weeks,Primary Endpoint
124,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
125,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
126,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
127,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
128,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
129,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
130,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
131,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Weighing Machine,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
132,NCT04983147,Obesity,Body Mass Index Calculation,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
133,NCT04983056,Fournier Gangrene,Number Of Patients,Not Mentioned,Not Mentioned,Six Months,Primary Endpoint
134,NCT04983056,Fournier Gangrene,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
135,NCT04982978,Vaping Related Disorder,Not Mentioned,Not Mentioned,Effect Of Threat Appraisal On Vaping Intention,6-Weeks,Primary Endpoint
136,NCT04982978,Vaping Related Disorder,Not Mentioned,Not Mentioned,Effect Of Perceived Vulnerability On Intention,6-Weeks,Secondary Endpoint
137,NCT04982978,Vaping Related Disorder,Not Mentioned,Not Mentioned,Effect Of Perceived Severity On Intention,6-Weeks,Secondary Endpoint
138,NCT04982874,Drug Use,Not Mentioned,Geometric Mean Ratio,Not Mentioned,1 Month,Primary Endpoint
139,NCT04982874,Drug Use,Not Mentioned,Not Mentioned,Not Mentioned,90%,Primary Endpoint
140,NCT04982874,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,1 Month,Secondary Endpoint
141,NCT04982874,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,1 Month,Secondary Endpoint
142,NCT04982861,Drug Use,Not Mentioned,Geometric Mean Ratio,Not Mentioned,3 Months,Primary Endpoint
143,NCT04982861,Drug Use,Not Mentioned,Not Mentioned,Not Mentioned,90%,Primary Endpoint
144,NCT04982861,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,3 Months,Secondary Endpoint
145,NCT04982861,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,3 Months,Secondary Endpoint
146,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Primary Endpoint
147,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Fev1,3 Months,Secondary Endpoint
148,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
149,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
150,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
151,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
152,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Not Mentioned,Not Mentioned,Not Mentioned,6 Weeks,Primary Endpoint
153,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Neck Pain And Disability Scale (Npds),Not Mentioned,Not Mentioned,6 Weeks,Primary Endpoint
